acetyl_CoA,malonyl_CoA,CoA,growth
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.0000005900256,1.0000005900256,1.00000059002561,1.00000110154066
0.999999999988317,0.999999999988315,0.999999999988327,1.00000110154066
0.99999966051389,0.999999660513888,0.9999996605139,1.00000099866151
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.99999966056925,0.999999660569248,0.99999966056926,1.00000111346564
1.0000000000064,1.0000000000064,1.00000000000641,1.00000111221597
1.00000059001947,1.00000059001947,1.00000059001949,1.00000110083274
1.0000005900347,1.0000005900347,1.00000059003471,1.00000110333012
1.00000059003089,1.00000059003089,1.00000059003089,1.0000009986615
0.999999999927162,0.999999999927161,0.999999999927173,1.00000111408374
0.999999660507029,0.999999660507028,0.99999966050704,1.00000099875131
14.1399834424882,14.1399834424882,14.1399834424884,0.999299905603208
0.999999660510481,0.99999966051048,0.999999660510492,1.00000111212614
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999977356,0.999999999977355,0.999999999977367,1.00000111212614
0.999999999967725,0.999999999967724,0.999999999967731,1.00000101138422
0.999999660515438,0.999999660515437,0.99999966051545,1.00000111231271
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000059005427,1.00000059005427,1.00000059005428,1.00000110279034
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031522893,1.00000031522893,1.00000031522894,1.00000111221597
0.999999999979141,0.99999999997914,0.999999999979152,1.00000100952336
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660529346,0.999999660529345,0.999999660529357,1.00000100933679
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999971211,0.999999999971209,0.999999999971221,1.00000100080566
0.999999660504956,0.999999660504955,0.999999660504967,1.00000110359501
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031518467,1.00000031518467,1.00000031518468,1.00000100054078
0.999999660484862,0.999999660484861,0.999999660484873,1.00000100933679
1.00000000000009,1.00000000000009,1.0000000000001,1.00000110145083
0.99999966051292,0.999999660512919,0.999999660512931,1.00000110349826
1.00000000002399,1.00000000002398,1.000000000024,1.00000101148097
0.999999660483358,0.999999660483356,0.999999660483368,1.00000110083274
1.00000059002595,1.00000059002595,1.00000059002596,1.00000110349827
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999999832,0.999999999999831,0.999999999999834,1.0000009986615
1.00000016884433,1.00000016884433,1.00000016884434,0.999989699752215
1.00000059004688,1.00000059004688,1.00000059004688,1.00000100942663
0.99999966048672,0.999999660486719,0.99999966048673,1.00000099866151
0.999999660714683,0.999999660714681,0.999999660714693,1.00000093980023
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660514752,0.99999966051475,0.999999660514762,1.00000100054077
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660470109,0.999999660470108,0.99999966047012,1.00000110333012
0.99999966050144,0.999999660501439,0.99999966050145,1.00000111427031
0.999999660517853,0.999999660517851,0.999999660517863,1.00000110349827
0.999999999969432,0.999999999969431,0.999999999969438,1.00000101138422
1.00000059000822,1.00000059000822,1.00000059000823,1.00000099875131
0.999999660497021,0.99999966049702,0.999999660497031,1.00000110333012
0.999999660517416,0.999999660517414,0.999999660517426,1.00000099875131
0.99999999997728,0.999999999977296,0.999999999977306,1.00000100070892
1.00000000075605,1.00000000075604,1.00000000075606,1.00000088168553
1.00000059005427,1.00000059005427,1.00000059005428,1.00000110279034
1.000000590061,1.000000590061,1.00000059006102,1.00000110279035
0.999999660502059,0.999999660502058,0.999999660502069,1.00000100942662
1.00000058998017,1.00000058998017,1.00000058998018,1.00000101121607
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660503567,0.999999660503565,0.999999660503578,1.00000100942662
0.9999999999794,0.999999999979399,0.999999999979411,1.00000100054078
1.00000031521118,1.00000031521118,1.00000031521119,1.00000099884806
0.999999680882921,0.99999968088292,0.999999680882932,0.999995185919354
1.00000031522376,1.00000031522376,1.00000031522377,1.0000010112944
0.999999999981145,0.999999999981143,0.999999999981161,1.0000010093368
1.00000031520261,1.0000003152026,1.00000031520262,1.00000100933679
0.999999660500925,0.999999660500924,0.999999660500936,1.00000100080567
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000377,1.00000000000377,1.00000000000377,1.00000110279034
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660479651,0.999999660479649,0.999999660479661,1.00000101129439
0.999999660492113,0.999999660492113,0.999999660492118,1.00000110333012
0.999999660501775,0.999999660501773,0.999999660501785,1.00000111204782
1.00000059003438,1.00000059003438,1.00000059003439,1.000001000001
1.00000059005633,1.00000059005633,1.00000059005633,1.00000110279034
0.999999660484719,0.999999660484717,0.999999660484729,1.00000110349826
1.0000005900347,1.0000005900347,1.00000059003471,1.00000110333012
1.00000000001404,1.00000000001404,1.00000000001404,1.00000099875132
0.999999660510477,0.999999660510476,0.999999660510488,1.00000110349826
1.00185793861575,1.00185793861575,1.00185793861576,0.999971629840833
0.999999660484267,0.999999660484266,0.999999660484278,1.00000101129439
1.0000005900313,1.0000005900313,1.00000059003131,1.00000099884806
0.999999660500236,0.999999660500236,0.999999660500239,1.00000111150778
0.999999660470626,0.999999660470624,0.999999660470636,1.0000010112944
0.999999655197758,0.999999655197757,0.999999655197769,1.00000110349826
0.999999999991438,0.999999999991437,0.999999999991449,1.00000100942661
1.00000000000445,1.00000000000445,1.00000000000446,1.0000010112944
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031518993,1.00000031518993,1.00000031518995,1.0000010106763
0.999999660529987,0.999999660529985,0.999999660529997,1.00000101148098
0.999999999994016,0.999999999994014,0.999999999994026,1.00000111346565
0.492290042220913,0.984580084441825,0.984580084441837,0.998456169663509
0.999999999980865,0.999999999980864,0.999999999980876,1.00000100054078
1.00000059004202,1.00000059004202,1.00000059004203,1.00000100080566
0.999999999979972,0.999999999979971,0.999999999979982,1.0000010093368
0.999999999994322,0.999999999994321,0.999999999994333,1.00000110083274
1.00000000000377,1.00000000000377,1.00000000000377,1.00000110279034
0.999999660510477,0.999999660510476,0.999999660510488,1.00000110349826
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660429294,0.999999660429293,0.999999660429305,1.00000099858317
0.999999999979158,0.999999999979157,0.999999999979169,1.00000100933679
1.00000059005633,1.00000059005633,1.00000059005633,1.00000110279034
1.02217230418392,1.02217230418392,1.02217230418393,0.999787938792296
0.999999660520638,0.999999660520637,0.999999660520648,1.00000110349826
0.999999999956521,0.999999999956519,0.999999999956531,1.000001103595
0.999999660511648,0.999999660511646,0.999999660511659,1.00000099884806
0.999999660483358,0.999999660483356,0.999999660483368,1.00000110083274
0.999999999953408,0.999999999953407,0.99999999995342,1.0000011016374
0.999999660541616,0.999999660541616,0.99999966054162,1.00000100942662
0.99999966049814,0.999999660498139,0.999999660498151,1.00000110349826
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000059005156,1.00000059005156,1.00000059005157,1.00000110083274
0.999999660478398,0.999999660478397,0.999999660478409,1.00000110349826
1.00368035462999,1.00368035462999,1.00368035463,0.99999994266394
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031519173,1.00000031519172,1.00000031519174,1.0000009986615
1.00000058998612,1.00000058998612,1.00000058998613,1.00000110333012
0.999999660528281,0.99999966052828,0.999999660528292,1.00000099884806
1.00000000001314,1.00000000001314,1.00000000001315,1.00000111346565
0.999999660531178,0.999999660531177,0.999999660531188,1.00000111427033
0,0,0,0
1.00000031518571,1.0000003151857,1.00000031518572,1.00000111417357
0.99999999997728,0.999999999977296,0.999999999977306,1.00000100070892
14.1399834424881,14.1399834424881,14.1399834424883,0.999534886528998
1.00000059003021,1.00000059003021,1.00000059003022,1.0000009986615
0.999999660497015,0.999999660497013,0.999999660497025,1.00000101138422
0.999999660508762,0.99999966050876,0.999999660508773,1.00000099866149
0.999999660507984,0.999999660507982,0.999999660507994,1.00000100080566
1.00000059001864,1.00000059001864,1.00000059001865,1.00000110083274
0.99999966054624,0.999999660546238,0.99999966054625,1.00000111417357
1.00000059000291,1.00000059000291,1.00000059000292,1.00000100942662
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660511648,0.999999660511646,0.999999660511659,1.00000099884806
1.00000059000342,1.00000059000342,1.00000059000343,1.00000110083274
1.00000031521802,1.00000031521802,1.00000031521803,1.00000110137251
0.999999999967725,0.999999999967724,0.999999999967731,1.00000101138422
1.00000059003362,1.00000059003362,1.00000059003363,1.00000099858317
0.99999966051155,0.999999660511548,0.99999966051156,1.00000099858318
1.00000059001484,1.00000059001484,1.00000059001485,1.00000100925848
0.999999660482489,0.999999660482488,0.9999996604825,1.00000100933679
1.00000031519921,1.0000003151992,1.00000031519922,1.00000099884805
0.99999966049934,0.999999660499339,0.99999966049935,1.00000100942662
1.00000000002254,1.00000000002254,1.00000000002254,1.00000110279034
0.999999999993732,0.99999999999373,0.999999999993742,1.00000111212614
0.999999660474719,0.999999660474718,0.99999966047473,1.00000110349826
0.999999999999099,0.999999999999097,0.999999999999109,1.00000101148097
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999996433,0.999999999996431,0.999999999996443,1.00000100054078
0.999999660513191,0.999999660513189,0.999999660513201,1.00000111417357
1.00000031520795,1.00000031520794,1.00000031520795,1.00000099866149
1.00000031523618,1.00000031523618,1.00000031523619,1.00000100080567
0.999999660483334,0.999999660483333,0.999999660483345,1.0000010087187
1.00000058999867,1.00000058999867,1.00000058999869,1.00000099866149
0.999999660523344,0.999999660523342,0.999999660523354,1.0000009980434
0.999999999992763,0.999999999992761,0.999999999992773,1.00000111408374
1.00000059004648,1.00000059004648,1.00000059004648,1.00000099875132
0.99999966053383,0.999999660533829,0.99999966053384,1.00000111221597
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.99999966049814,0.999999660498139,0.999999660498151,1.00000110349826
0.999999999996382,0.999999999996381,0.999999999996389,1.0000009986615
1.00000031519432,1.00000031519431,1.00000031519433,1.00000110333012
0.999999999974183,0.999999999974181,0.999999999974194,1.00000100054078
0.99999966052993,0.999999660529928,0.99999966052994,1.00000099866151
1.00000000001195,1.00000000001195,1.00000000001196,1.00000100061909
0.99999966052507,0.999999660525069,0.99999966052508,1.00000100061909
1.00000031519462,1.00000031519462,1.00000031519463,1.00000110340842
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031520107,1.00000031520107,1.00000031520108,1.00000111427031
0.999999660480136,0.999999660480135,0.999999660480147,1.00000110333012
0.9999996605074,0.999999660507399,0.999999660507411,1.00000101121607
1.00000059001175,1.00000059001175,1.00000059001176,1.00000101121608
0.999999660466341,0.999999660466339,0.999999660466351,1.00000110349827
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000059007991,1.00000059007991,1.00000059007991,1.00000110279034
0.999999660493831,0.99999966049383,0.999999660493842,1.00000101138422
1.00000059001909,1.00000059001909,1.0000005900191,1.0000010106763
0.999999660497202,0.9999996604972,0.999999660497212,1.00000111150778
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660505818,0.999999660505816,0.999999660505828,1.00000101129386
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.0000005900121,1.0000005900121,1.00000059001211,1.00000111417357
0.999999660479228,0.999999660479227,0.999999660479239,1.00000111150778
0.999999999996382,0.999999999996381,0.999999999996389,1.0000009986615
1.00000031518136,1.00000031518136,1.00000031518136,1.00000099884806
0.999999660528221,0.99999966052822,0.999999660528232,1.00000100080567
0.999999660578852,0.999999660578851,0.999999660578863,1.0000009980434
1.00000000002269,1.00000000002269,1.0000000000227,1.00000099884806
1.00000059002101,1.000000590021,1.00000059002102,1.00000100952336
1.00000031519311,1.00000031519311,1.00000031519312,1.00000099884805
0.999999660489057,0.999999660489055,0.999999660489067,1.00000111150804
0.999999660533253,0.999999660533252,0.999999660533263,1.00000099804339
0.572720808188989,0.572720808188988,0.572720808188995,0.981798957174815
1.00000059003021,1.00000059003021,1.00000059003022,1.0000009986615
1.00000000001986,1.00000000001986,1.00000000001988,1.00000100080566
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031520597,1.00000031520597,1.00000031520598,1.00000111427032
0,0,0,0
0.999999660538556,0.999999660538554,0.999999660538566,1.00000100080567
0.999999660512093,0.999999660512092,0.999999660512105,1.00000099866149
0.999999999973195,0.999999999973194,0.999999999973205,1.0000010106763
0.999999660522478,0.999999660522477,0.999999660522489,1.00000110349827
0.999999999974422,0.99999999997442,0.999999999974432,1.00000110229961
0.999999660477043,0.999999660477042,0.999999660477054,1.00000111346564
0.999999660519897,0.999999660519896,0.999999660519907,1.00000100933679
0.99999966051859,0.999999660518588,0.9999996605186,1.0000009986615
1.00000031544537,1.00000031544537,1.00000031544538,1.00000101121608
0.999999660501223,0.999999660501221,0.999999660501234,1.00000110340842
1.00000000000001,1.00000000000001,1.00000000000002,1.00000111346565
0.99999966052524,0.999999660525239,0.99999966052525,1.00000099858317
0.999999660517514,0.999999660517512,0.999999660517523,1.00000110349826
0.99999999995821,0.999999999958208,0.999999999958221,1.00000099866149
0.999999660508238,0.999999660508236,0.999999660508248,1.00000110137252
0,0,0,0
1.00000000000603,1.00000000000603,1.00000000000604,1.00000111346565
1.00000059013107,1.00000059013106,1.00000059013108,1.00000097585975
0.999999999989449,0.999999999989449,0.999999999989452,1.00000111417357
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000059005281,1.00000059005281,1.00000059005281,1.00000110279034
0.999999999964976,0.999999999964974,0.999999999964986,1.00000111221596
0.999999660564777,0.999999660564775,0.999999660564787,1.00000099866151
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660529031,0.99999966052903,0.999999660529041,1.00000110349827
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660536966,0.999999660536964,0.999999660536977,1.00000110279035
1.00000059001138,1.00000059001138,1.00000059001139,1.00000110163741
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660512091,0.999999660512091,0.999999660512094,1.00000111231271
0.999999999998406,0.999999999998403,0.999999999998424,1.0000011016374
0.999461562473691,0.999461562473689,0.999461562473702,1.00000110083274
1.03540136021286,1.03540136021285,1.03540136021287,0.953622826185845
1.00000059000747,1.00000059000747,1.00000059000748,1.00000099875131
0.99999966049814,0.999999660498139,0.999999660498151,1.00000110349826
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000059000859,1.00000059000858,1.0000005900086,1.00000100925847
0.999999660537342,0.999999660537341,0.999999660537353,1.00000110349826
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031518999,1.00000031518999,1.00000031519,1.0000010087187
0.999999660499579,0.999999660499578,0.99999966049959,1.00000111204782
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660520392,0.99999966052039,0.999999660520402,1.00000111346566
0.999999660510367,0.999999660510365,0.999999660510376,1.00000100070892
0,0,0,0
1.0000005900121,1.0000005900121,1.00000059001211,1.00000111417357
1.0000005902111,1.0000005902111,1.00000059021111,1.00000097022924
0.999999660539573,0.999999660539572,0.999999660539583,1.00000099866151
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999985336,0.999999999985334,0.999999999985346,1.00000100942661
0.999999660480136,0.999999660480135,0.999999660480147,1.00000110333012
1.00000000004747,1.00000000004747,1.00000000004748,1.00000110340844
0.999999660474558,0.999999660474557,0.999999660474569,1.00000110349826
1.00000059006669,1.00000059006669,1.00000059006669,1.00000110279034
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.99999966050443,0.999999660504429,0.999999660504441,1.00000100925847
1.0000000000031,1.0000000000031,1.00000000000313,1.0000010093368
0.99999966049037,0.999999660490368,0.99999966049038,1.0000010112944
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999930174,0.999999999930172,0.999999999930183,1.00000100054078
1.00000031519501,1.00000031519501,1.00000031519502,1.00000111231271
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660489913,0.999999660489912,0.999999660489924,1.00000100933679
0.999999660534721,0.99999966053472,0.999999660534732,1.00000100925848
0.999999660511452,0.999999660511451,0.999999660511454,1.0000009980434
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999978817,0.999999999978815,0.999999999978828,1.00000099858317
1.00000059005281,1.00000059005281,1.00000059005281,1.00000110279034
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999930174,0.999999999930172,0.999999999930183,1.00000100054078
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.99999966049814,0.999999660498139,0.999999660498151,1.00000110349826
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999989449,0.999999999989449,0.999999999989452,1.00000111417357
1.00000059000224,1.00000059000223,1.00000059000225,1.0000010112944
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000059002308,1.00000059002307,1.00000059002309,1.00000100933679
1.0000005900387,1.0000005900387,1.00000059003871,1.0000011142703
0.999999999953408,0.999999999953407,0.99999999995342,1.0000011016374
0.999999999955052,0.99999999995505,0.999999999955063,1.00000100080566
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660521023,0.999999660521021,0.999999660521033,1.00000101121608
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660502027,0.999999660502025,0.999999660502037,1.00000111408374
0.999999660490138,0.999999660490137,0.999999660490148,1.0000010112944
0.56661371328526,0.56661371328526,0.566613713285266,0.971329738452331
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660488179,0.999999660488178,0.999999660488189,1.00000110333012
0.999999660526285,0.999999660526283,0.999999660526295,1.00000101148098
1.0000005900271,1.0000005900271,1.00000059002711,1.00000111346564
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031520794,1.00000031520794,1.00000031520795,1.00000099884807
0.999999660493145,0.999999660493143,0.999999660493155,1.00000111427031
1.00000059001924,1.00000059001923,1.00000059001925,1.00000110359501
0.999999660488951,0.99999966048895,0.999999660488962,1.00000110163741
0.999999660501706,0.999999660501705,0.999999660501716,1.00000111408374
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031519428,1.00000031519428,1.00000031519429,1.00000101148097
1.00000059001229,1.00000059001228,1.0000005900123,1.00000099804338
1.00000059001808,1.00000059001808,1.00000059001809,1.00000111417357
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00310604572604,1.00310604572604,1.00310604572605,0.999988037528683
0.999999660480255,0.999999660480254,0.999999660480266,1.00000110333012
1.00000059001508,1.00000059001508,1.00000059001509,1.00000100952336
0.999999660572176,0.999999660572175,0.999999660572187,1.00000100080567
0.999999660549941,0.999999660549939,0.999999660549951,1.00000100080566
1.00000031519494,1.00000031519495,1.00000031519496,1.0000010087187
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660494729,0.999999660494728,0.999999660494739,1.00000101138422
1.00000058999009,1.00000058999009,1.0000005899901,1.00000101121608
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660508044,0.999999660508043,0.999999660508054,1.0000009980434
0.999999660527822,0.999999660527821,0.999999660527833,1.00000100080567
0.999999660493057,0.999999660493055,0.99999966049307,1.00000101138422
1.00000059003596,1.00000059003596,1.00000059003597,1.00000099866149
1.00000031520354,1.00000031520354,1.00000031520355,1.00000110279034
0.999999660516195,0.999999660516193,0.999999660516205,1.0000010087187
0.999999660514752,0.99999966051475,0.999999660514762,1.00000100054077
1.00000059004243,1.00000059004243,1.00000059004244,1.00000110340844
1.00000059005473,1.00000059005473,1.00000059005474,1.00000101121608
0.99999966049814,0.999999660498139,0.999999660498151,1.00000110349826
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.0000000000043,1.0000000000043,1.00000000000431,1.00000100942664
0.999999660522313,0.999999660522312,0.999999660522324,1.00000099804339
1.00000000000286,1.00000000000286,1.00000000000287,1.00000110163741
0.999999660454806,0.999999660454804,0.999999660454816,1.000001103595
0.999999660486084,0.999999660486084,0.999999660486086,1.00000111231271
1.00000059003888,1.00000059003888,1.00000059003889,1.00000110083274
0.999999660520592,0.99999966052059,0.999999660520602,1.00000100070892
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000059003795,1.00000059003795,1.00000059003796,1.00000100925848
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000059003021,1.00000059003021,1.00000059003022,1.0000009986615
0.999999660516421,0.999999660516419,0.999999660516431,1.00000100080566
1.00003470488694,1.00003470488694,1.00003470488695,0.990208252448622
0.999999999986675,0.999999999986675,0.999999999986675,1.00000111417357
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000161,1.00000000000161,1.00000000000162,1.00000099858317
1.00000059001573,1.00000059001573,1.00000059001574,1.00000110359501
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660512171,0.99999966051217,0.999999660512182,1.00000099875132
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999976736,0.999999999976734,0.999999999976746,1.00000110137252
0.999999999987901,0.9999999999879,0.999999999987912,1.00000111150805
0.999999660520676,0.999999660520675,0.999999660520687,1.00000111346566
1.00000031519431,1.00000031519431,1.00000031519433,1.00000111417357
1.00000059003676,1.00000059003676,1.00000059003677,1.00000100000101
1.00000059005975,1.00000059005975,1.00000059005975,1.00000110279034
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031519872,1.00000031519872,1.00000031519873,1.00000110137252
1.00000058999313,1.00000058999312,1.00000058999314,1.0000010093368
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000496,1.00000000000496,1.00000000000497,1.00000111400543
0.999999660492907,0.999999660492905,0.99999966049292,1.00000111231269
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0,0,0,0
0.999999660455464,0.999999660455462,0.999999660455474,1.00000110333012
0.999999660512961,0.999999660512959,0.999999660512971,1.00000111221591
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999999993604,0.999999999993602,0.999999999993615,1.0000009986615
0.999999660464087,0.999999660464085,0.999999660464092,1.00000110163741
0.999999999989854,0.999999999989853,0.999999999989857,1.00000100942662
0.999999999956438,0.999999999956436,0.999999999956448,1.00000111400543
0.999999660490871,0.999999660490869,0.999999660490881,1.00000111204782
0.999999660512879,0.999999660512878,0.999999660512883,1.00000100061909
0.999999660476721,0.99999966047672,0.999999660476731,1.00000101067629
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031515792,1.00000031515792,1.00000031515793,1.00000100925848
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
0.999999660509592,0.99999966050959,0.999999660509605,1.00000099858318
1.00000000002001,1.00000000002001,1.00000000002002,1.00000101121608
1.00000031513894,1.00000031513894,1.00000031513895,1.00000110163741
0.999999660484267,0.999999660484266,0.999999660484278,1.00000101129439
1.00000059002959,1.00000059002959,1.0000005900296,1.00000099858317
0.999999660497199,0.999999660497197,0.99999966049721,1.00000111408374
1.00000059004927,1.00000059004927,1.00000059004927,1.00000101121608
0.99999966050503,0.999999660505022,0.999999660505035,1.00000111408374
0.999999660471779,0.999999660471778,0.99999966047179,1.00000111204782
1.0000005900246,1.0000005900246,1.0000005900246,1.00000111417357
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
1.00000031520016,1.00000031520016,1.00000031520017,1.00000111204783
1.00000000000591,1.00000000000591,1.00000000000593,1.000001000001
