Rxn_ID	Metabolite	experimental	predictions
HMR_9034	glucose	-0.594208072	-0.594208072
HMR_9039	isoleucine	-0.007304317	-5.09999008104469
HMR_9040	leucine	-0.00911516	-9.65137565137939
HMR_9041	lysine	-0.013165857	-8.88103431712247
HMR_9042	methionine	-0.002318728	-2.33664884191291
HMR_9043	phenylalanine	-0.003510565	-3.68784143310602
HMR_9044	threonine	-0.008527731	-916.857107361858
HMR_9045	tryptophan	-0.000954767	-0.975296907928865
HMR_9046	valine	-0.009105286	-6.84739704108391
HMR_9061	alanine	0.032353203	2.36833166058062
HMR_9062	asparagine	-0.002382279	-3.78943486101528
HMR_9063	glutamine	-0.123594044	-11.008801894519
HMR_9064	tyrosine	-0.004926558	-2.80467299731503
HMR_9066	arginine	-0.012814136	-5.39461102198153
HMR_9067	glycine	-0.00039991	-4.29425281999344
HMR_9068	proline	0.002435376	-5.06951205267191
HMR_9069	serine	-0.022222852	-107.394725962285
HMR_9070	aspartate	-0.000494245	0
HMR_9071	glutamate	0.015988165	-7.26353768471068
HMR_9083	choline	-0.00136736	-1.06123071191835
HMR_9087	ornithine	0.009506915	0
HMR_9133	pyruvate	1.04932e-07	0
HMR_9135	L-lactate	0.687740829	0
HMR_9146	folate	-1.39812e-05	-18.291816524805
HMR_9259	AKG	8.67453e-06	0
HMR_9292	L-carnitine	-2.58419e-05	0
humanGrowthOut	biomass	0.02270517	21.5697299170396
